replicate,Q,random_state,brim_iterations,layer
1,0.32364068997517087,42,2000,utilization
2,0.31150407176074,43,2000,utilization
3,0.30502107955766067,44,2000,utilization
4,0.3145172625564923,45,2000,utilization
5,0.09773803049288388,46,2000,utilization
6,0.29592240933873526,47,2000,utilization
7,0.3137276276772716,48,2000,utilization
8,0.3171706753364783,49,2000,utilization
9,0.26627306712156024,50,2000,utilization
10,0.3024189780707113,51,2000,utilization
11,0.3123338372621412,52,2000,utilization
12,0.10625750203048968,53,2000,utilization
13,0.27729800720514375,54,2000,utilization
14,0.3232589499273656,55,2000,utilization
15,0.0717285956039199,56,2000,utilization
16,0.3166919030380279,57,2000,utilization
17,0.31324146814986253,58,2000,utilization
18,0.320143935164887,59,2000,utilization
19,0.2845101388719182,60,2000,utilization
20,0.3335491602118258,61,2000,utilization
21,0.32819321956202113,62,2000,utilization
22,0.3235855852402367,63,2000,utilization
23,0.3047200000638896,64,2000,utilization
24,0.2856691351990679,65,2000,utilization
25,0.1084754676115931,66,2000,utilization
26,0.30158462050806567,67,2000,utilization
27,0.32704720079925825,68,2000,utilization
28,0.2912189406953259,69,2000,utilization
29,0.42773253599177735,70,2000,utilization
30,0.311230544634436,71,2000,utilization
31,0.3095336781771673,72,2000,utilization
32,0.3229091546534351,73,2000,utilization
33,0.3319708887275678,74,2000,utilization
34,0.3014690203576058,75,2000,utilization
35,0.3390055272444996,76,2000,utilization
36,0.2849988939122046,77,2000,utilization
37,0.31665376896421465,78,2000,utilization
38,0.04120356727289865,79,2000,utilization
39,0.3093675653530177,80,2000,utilization
40,0.27966411667509194,81,2000,utilization
41,0.33469777448746607,82,2000,utilization
42,0.307973375628214,83,2000,utilization
43,0.31251312730551417,84,2000,utilization
44,0.30663568822220144,85,2000,utilization
45,0.04283854073078459,86,2000,utilization
46,0.30275359957705117,87,2000,utilization
47,0.3017874698221714,88,2000,utilization
48,0.3325041667964423,89,2000,utilization
49,0.31898893193447175,90,2000,utilization
50,0.30140113771312144,91,2000,utilization
51,0.33081388894878533,92,2000,utilization
52,0.32441854521902536,93,2000,utilization
53,0.2798905252599306,94,2000,utilization
54,0.3269327985778186,95,2000,utilization
55,0.32744970495008224,96,2000,utilization
56,0.28669076899855533,97,2000,utilization
57,0.2896694195075554,98,2000,utilization
58,0.3287556472370565,99,2000,utilization
59,0.4303785615428048,100,2000,utilization
60,0.30003470001062155,101,2000,utilization
61,0.31499463727108573,102,2000,utilization
62,0.312221231934232,103,2000,utilization
63,0.32769208592185833,104,2000,utilization
64,0.3124358608837041,105,2000,utilization
65,0.3118177295092245,106,2000,utilization
66,0.27844382631307,107,2000,utilization
67,0.30644441888862534,108,2000,utilization
68,0.09511296869971196,109,2000,utilization
69,0.31327800498498193,110,2000,utilization
70,0.31801900873769423,111,2000,utilization
71,0.32311499879009176,112,2000,utilization
72,0.31077173781965733,113,2000,utilization
73,0.3185355158002845,114,2000,utilization
74,0.31741125941472387,115,2000,utilization
75,0.3121946778409486,116,2000,utilization
76,0.31097119300153897,117,2000,utilization
77,0.32218880000255556,118,2000,utilization
78,0.3083135874699819,119,2000,utilization
79,0.3235057233055493,120,2000,utilization
80,0.3320421655042762,121,2000,utilization
81,0.31257222513718286,122,2000,utilization
82,0.4221543795087054,123,2000,utilization
83,0.1741193824116867,124,2000,utilization
84,0.3020364394035592,125,2000,utilization
85,0.29782731613586433,126,2000,utilization
86,0.3065761910808593,127,2000,utilization
87,0.20350537989923018,128,2000,utilization
88,0.2857236409694919,129,2000,utilization
89,0.3052293195523579,130,2000,utilization
90,0.4271876779423732,131,2000,utilization
91,0.3172078111361079,132,2000,utilization
92,0.3062978722384741,133,2000,utilization
93,0.35716812774076173,134,2000,utilization
94,0.07614256473408774,135,2000,utilization
95,0.2714035974607099,136,2000,utilization
96,0.3046990363060341,137,2000,utilization
97,0.3091317729908533,138,2000,utilization
98,0.272081026321695,139,2000,utilization
99,0.436142995988535,140,2000,utilization
100,0.31246361290600805,141,2000,utilization
101,0.3125348896827165,142,2000,utilization
102,0.306912409825893,143,2000,utilization
103,0.3242704013301803,144,2000,utilization
104,0.32192106286651634,145,2000,utilization
105,0.3190434377048958,146,2000,utilization
106,0.43475319867013906,147,2000,utilization
107,0.27917715852833624,148,2000,utilization
108,0.3267045930994496,149,2000,utilization
109,0.3245323484759547,150,2000,utilization
110,0.31517073283707125,151,2000,utilization
111,0.07225069300193829,152,2000,utilization
112,0.32333601669433887,153,2000,utilization
113,0.4091438720739585,154,2000,utilization
114,0.3172713013741843,155,2000,utilization
115,0.17561519644838003,156,2000,utilization
116,0.32942908300130735,157,2000,utilization
117,0.3072630037191703,158,2000,utilization
118,0.33321413939581246,159,2000,utilization
119,0.08554151582743756,160,2000,utilization
120,0.3133434917714255,161,2000,utilization
121,0.2893589562364584,162,2000,utilization
122,0.2847559139759185,163,2000,utilization
123,0.31442941442833633,164,2000,utilization
124,0.32978945998158377,165,2000,utilization
125,0.3927378348311439,166,2000,utilization
126,0.3286240746996592,167,2000,utilization
127,0.3070403885762294,168,2000,utilization
128,0.3244976085343658,169,2000,utilization
129,0.30240819670952857,170,2000,utilization
130,0.3338170970027017,171,2000,utilization
131,0.3220642153844434,172,2000,utilization
132,0.306412074805077,173,2000,utilization
133,0.3065262773716798,174,2000,utilization
134,0.32602995940617857,175,2000,utilization
135,0.3231046167385823,176,2000,utilization
136,0.2816408992134397,177,2000,utilization
137,0.3236189275979686,178,2000,utilization
138,0.30162315389155225,179,2000,utilization
139,0.322844067176665,180,2000,utilization
140,0.3249606081007155,181,2000,utilization
141,0.29327478654901407,182,2000,utilization
142,0.29576528098223787,183,2000,utilization
143,0.31191296486633907,184,2000,utilization
144,0.31401892408404347,185,2000,utilization
145,0.31518171385309074,186,2000,utilization
146,0.3113104065691233,187,2000,utilization
147,0.4086371480983675,188,2000,utilization
148,0.27980467368014167,189,2000,utilization
149,0.326650486638699,190,2000,utilization
150,0.32385312272143923,191,2000,utilization
151,0.3180357797439785,192,2000,utilization
152,0.2986578802566124,193,2000,utilization
153,0.3215453124638125,194,2000,utilization
154,0.30319144263397435,195,2000,utilization
155,0.4153960632857915,196,2000,utilization
156,0.32124163745716405,197,2000,utilization
157,0.3269964884707318,198,2000,utilization
158,0.29572115726332315,199,2000,utilization
159,0.32671637273481596,200,2000,utilization
160,0.3300548012595824,201,2000,utilization
161,0.30134024298792245,202,2000,utilization
162,0.4244264515505594,203,2000,utilization
163,0.3150351672029396,204,2000,utilization
164,0.31702692385404113,205,2000,utilization
165,0.3016842482715881,206,2000,utilization
166,0.29159289420449924,207,2000,utilization
167,0.33322092766026096,208,2000,utilization
168,0.32429775404281086,209,2000,utilization
169,0.2947552271632801,210,2000,utilization
170,0.32581612907605323,211,2000,utilization
171,0.3137298238804753,212,2000,utilization
172,0.30712304567863075,213,2000,utilization
173,0.31495251010053826,214,2000,utilization
174,0.32675690266666974,215,2000,utilization
175,0.3012777510240297,216,2000,utilization
176,0.32273385770679647,217,2000,utilization
177,0.310947034766296,218,2000,utilization
178,0.31755041883591645,219,2000,utilization
179,0.3260702896831957,220,2000,utilization
180,0.32370457952292075,221,2000,utilization
181,0.10239557852384797,222,2000,utilization
182,0.283907181265029,223,2000,utilization
183,0.3042903428552718,224,2000,utilization
184,0.29795848936358826,225,2000,utilization
185,0.3236766278457802,226,2000,utilization
186,0.3027919333057011,227,2000,utilization
187,0.30154269299235475,228,2000,utilization
188,0.3271390420241487,229,2000,utilization
189,0.31733359368324043,230,2000,utilization
190,0.4237697867925929,231,2000,utilization
191,0.31111813896136364,232,2000,utilization
192,0.3164886544142486,233,2000,utilization
193,0.3209349676279648,234,2000,utilization
194,0.31156596476012266,235,2000,utilization
195,0.4225201471695732,236,2000,utilization
196,0.064259508162289,237,2000,utilization
197,0.30141171941946765,238,2000,utilization
198,0.2833888773089083,239,2000,utilization
199,0.29806829952378333,240,2000,utilization
200,0.30859350355106097,241,2000,utilization
